"목공,목수 구합니다.","일급 | 100,000원 ~ 200,000원",비정규 | 주5일,08:00 ~ 17:30,"담당업무 :  업무내용 레저용 보트 내 외장, 선박의 목형 형틀 제작",경력무관 | 학력무관 | 전라남도 목포시 삽진산단로
와이제이 인더스트리얼에서 사무보조원을 모집합니다.,월급 | 200만원 ~ 200만원,비정규 | 주5일,08:30 ~ 17:30,담당업무 :  블로그 및 홍보물 관리 및 기타 사무보조원,신입 | 학력무관 | 광주광역시 남구 대남대로107번길
골프 연습장 관리(시설기계 점검외) 직원 모집,월급 | 200만원 이상,정규 | 주6일,,담당업무 :  골프장 시설관리 1. 기계실 점검 관리 2. 타석별 기계및 소모품 관리 3. 골프장 내/외부 시설물 관리,경력무관 | 학력무관 | 경상남도 진주시 내동면
2020 하반기 함께 하실분을 모집합니다,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,09:30 ~ 18:30,"담당업무 :  신문기자,인터넷기자,편집기자 [문화콘텐츠>문화콘텐츠제작>광고콘텐츠제작] 광고 전략 수립 광고 아이템 조사하기,기획서 작성...",경력무관 | 대졸(4년) | ~ 박사 서울특별시
포항시 남구 효자 피아노 강사 구합니다.,"시급 | 9,000원 이상",시간 | (장기),13:00 ~ 18:00,"담당업무 :  피아노 전공자 선생님 모십니다. 바이올린과 플룻, 첼로 강사선생님 계십니다. 피아노 원생 증가로 피아노 강사님 모십니다. 많은 지...",경력무관 | 대졸(4년) | ~ 박사 경상북도
열정 있는 웹디자이너 MD 모집,"연봉 | 2,400만원 이상",정규 | 주5일,09:30 ~ 18:30,"담당업무 :  - 웹디자인 및 MD 업무 _ 쇼핑몰, SNS 및 고객 관리 업무 - 여성의류 매장 관리 보조 업무 - 상품 검수, 포장 보조 업무 - 학력 : 무...",경력무관 | 학력무관 | 경기도 수원시 영통구
"편집 디자인, 패키지 디자인, 제품 기획",월급 | 250만원 이상,비정규 | 주4일,,"담당업무 :  [업무내용] - 디자인 및 기획 업무를 담당 하실 분을 찾고 있습니다. - 전반적인 업무는 배너,전단지, 현수막 제작, 브로슈어, 카달로...",경력5년 | 학력무관 | 경기도 수원시 팔달구
온라인 시각 및 웹디자이너 / 전자상거래 유경험자 모집,"연봉 | 2,180만원 ~ 4,000만원",정규 | 주5일,09:00 ~ 18:00,담당업무 :  2021년 온라인쇼핑몰 운영자를 모집합니다. 쇼핑몰 주요 업무 1) 상품의 온라인 등재 2) 쇼핑몰의 상품 관리 3) 쇼핑몰에 등재된 개인...,경력3년 | 대졸(2~3년) | ~ 대졸(4년) 경기도
[부산] 프로그램 디자이너 모집합니다.,월급 | 95만원 ~ 120만원,시간 | (장기),14:00 ~ 18:00,"담당업무 :  본사는 부산에서 B2B프로그램 개발, 유지, 보수를 하는 업체로 현재 개발자만 3명이 있습니다. 외주 프리랜서 디자이너를 사용하여 필...",경력5년 | 고졸 | ~ 대졸(4년) 부산광역시
청년 일경험 지원사업  도배 창호 단열 시공 인원모집,월급 | 230만원 이상,비정규 | 주6일,08:00 ~ 17:30,담당업무 :  에너지효율 개선사업 단열 창호 도배 시공 단순 보조 업무 대상자가 취약 계층인 만큼 평소 봉사활동을 하시던분이나 봉사정신이 강하...,경력무관 | 학력무관 | 울산광역시 울주군 언양읍
학원행정 및 그래픽/시각디자인 사원 모집 (신입/경력),월급 | 179만원 이상,정규 | 주5일,10:00 ~ 19:00,"담당업무 :  비전 : '숲으로 세상을 이롭게, 목재로 세상을 따뜻하게' 미션 : '목재 이용의 선순환 구조 조성' 당사는 협동...",경력무관 | 대졸(2~3년) | ~ 대졸(4년) 충청북도
